LANG,complexityoflanguages,RSAcostoflanguages,new_col
lang825gen1mutoff29gen2mutoff7gen4mutoff0gen6rcoff400,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff29gen2mutoff7gen4mutoff0gen6rcoff400gen8rcoff385,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff29gen2rcoff20,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff29gen2rcoff20gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff29gen2rcoff20gen7rcoff501,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff2gen2mutoff3,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff2gen2mutoff3gen3mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff2gen2mutoff3gen3mutoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff2gen2mutoff3gen3mutoff2gen4rcoff241,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff2gen2mutoff3gen3mutoff2gen4rcoff241gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff2gen2mutoff3gen3mutoff2gen4rcoff241gen8rcoff134,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff2gen2mutoff3gen3mutoff2gen4rcoff241gen8rcoff134gen18rcoff32,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff2gen2mutoff3gen6rcoff150,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff2gen2mutoff3gen6rcoff150gen7rcoff597,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff2gen2mutoff3gen6rcoff150gen9rcoff106,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff2gen2mutoff3gen6rcoff150gen9rcoff106gen11rcoff8,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff2gen2mutoff3gen6rcoff150gen9rcoff106gen12rcoff219,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff2gen2mutoff3gen6rcoff150gen9rcoff106gen12rcoff219gen21rcoff4,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff2gen2mutoff7,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff2gen2mutoff7gen3rcoff84,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff2gen2mutoff7gen3rcoff84gen6rcoff328,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff2gen2mutoff7gen3rcoff84gen6rcoff328gen11rcoff163,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff2gen2mutoff7gen4rcoff26,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff2gen2mutoff9,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff2gen2mutoff9gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff2gen2mutoff9gen5mutoff0gen8rcoff441,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff2gen3mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff2gen3mutoff0gen7rcoff125,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff2gen3mutoff0gen7rcoff636,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff2gen3mutoff0gen7rcoff636gen13rcoff170,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff2gen3mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff2gen3mutoff1gen12rcoff199,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff5,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff5gen6rcoff702,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff64,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff64gen2mutoff6,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff64gen2mutoff6gen3mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff64gen2mutoff6gen3mutoff0gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff64gen2mutoff6gen3mutoff0gen4mutoff0gen6rcoff380,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff64gen2mutoff6gen3mutoff0gen4rcoff83,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff64gen2mutoff6gen3mutoff0gen4rcoff83gen6rcoff430,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff64gen2mutoff6gen4rcoff136,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff64gen2mutoff6gen4rcoff136gen6rcoff517,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff64gen2mutoff6gen4rcoff136gen6rcoff517gen10rcoff25,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff64gen2mutoff6gen4rcoff136gen7rcoff355,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff64gen2mutoff6gen4rcoff136gen7rcoff355gen15rcoff55,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff64gen2mutoff6gen4rcoff136gen7rcoff355gen18rcoff26,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff64gen2mutoff6gen4rcoff136gen7rcoff355gen9rcoff166,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff64gen2mutoff6gen4rcoff136gen7rcoff355gen9rcoff166gen12rcoff227,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff64gen3mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff64gen3mutoff0gen4rcoff352,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff64gen3mutoff0gen4rcoff352gen17rcoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff64gen3mutoff0gen4rcoff352gen9rcoff218,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff64gen3mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff64gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff64gen4mutoff0gen9rcoff61,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff64gen8rcoff173,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff73,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff73gen2mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff73gen2mutoff0gen3mutoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff73gen2mutoff4,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff73gen2mutoff4gen6rcoff351,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff73gen2mutoff6,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff73gen2mutoff6gen10rcoff132,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff73gen2mutoff6gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff73gen2mutoff6gen4mutoff0gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff73gen2mutoff6gen4mutoff0gen6rcoff379,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff73gen2mutoff6gen4mutoff0gen6rcoff56gen7rcoff553,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff73gen2mutoff6gen4mutoff0gen6rcoff56gen7rcoff553gen8rcoff245,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff73gen2mutoff6gen4mutoff0gen6rcoff834,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff73gen2mutoff6gen4mutoff0gen6rcoff96,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff73gen2mutoff6gen4mutoff0gen6rcoff96gen11rcoff119,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff73gen2mutoff6gen4mutoff0gen6rcoff96gen11rcoff119gen12rcoff92,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff73gen2mutoff6gen4mutoff0gen6rcoff96gen12rcoff20,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff73gen2mutoff6gen4mutoff0gen7rcoff233,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff73gen2mutoff6gen4mutoff0gen8rcoff216,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff73gen6rcoff520,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff73gen6rcoff520gen12rcoff5,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff75,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff75gen2mutoff4,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff75gen2mutoff4gen3mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff75gen2mutoff4gen3mutoff1gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff75gen2mutoff4gen3mutoff1gen6rcoff718,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff75gen2mutoff4gen3mutoff1gen6rcoff718gen15rcoff67,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff75gen2mutoff4gen6rcoff15,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff75gen8rcoff313,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff76,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff76gen15rcoff30,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff76gen2mutoff1gen3mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff76gen2mutoff1gen3mutoff1gen7rcoff340,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff76gen2mutoff1gen6rcoff409,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff76gen2mutoff1gen6rcoff409gen9rcoff332,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff76gen2mutoff1gen8rcoff304,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff76gen2mutoff3,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff76gen2mutoff3gen5rcoff13,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff76gen2mutoff3gen6rcoff825,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff76gen2mutoff3gen6rcoff825gen8rcoff222,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff76gen2mutoff3gen6rcoff825gen8rcoff222gen18rcoff24,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff76gen2mutoff9,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff76gen2mutoff9gen3mutoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff76gen2mutoff9gen3mutoff2gen6rcoff190,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff76gen2mutoff9gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff76gen2mutoff9gen4rcoff427,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff76gen3mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff76gen3mutoff0gen7rcoff196,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff76gen3mutoff0gen9rcoff168,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff76gen3mutoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff76gen3mutoff2gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff76gen3mutoff2gen4mutoff0gen6rcoff145,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff77,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff77gen2mutoff7,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff77gen4rcoff333,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff85,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff85gen2mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff85gen2mutoff0gen6rcoff590,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff85gen2mutoff0gen7rcoff557,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff85gen2mutoff5,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff85gen2mutoff5gen3rcoff83gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff85gen2mutoff5gen9rcoff227,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff85gen2mutoff9,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff85gen4rcoff381,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff85gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff85gen8rcoff376,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff85gen9rcoff253,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff85gen9rcoff253gen11rcoff175,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff85gen9rcoff253gen11rcoff175gen12rcoff72,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff93,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff93gen14rcoff86,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff93gen2mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff93gen2mutoff1gen3mutoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff93gen2mutoff1gen4rcoff155,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff93gen2mutoff1gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff93gen2mutoff1gen5mutoff0gen7rcoff268,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff93gen2mutoff1gen6rcoff10,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff93gen2mutoff5,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff93gen2mutoff5gen4rcoff7,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff93gen2mutoff7,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff93gen2mutoff7gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff93gen2mutoff8,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff93gen3mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff93gen3mutoff1gen16rcoff11,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff93gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff93gen4mutoff0gen6rcoff61,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff93gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen1mutoff93gen6rcoff525,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen2mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen2mutoff0gen4rcoff487,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen2mutoff0gen4rcoff487gen15rcoff48,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen2mutoff0gen6rcoff300,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen2mutoff0gen6rcoff300gen10rcoff85,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen2mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen2mutoff1gen3mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen2mutoff1gen3mutoff0gen19rcoff11,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen2mutoff1gen3mutoff1,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen2mutoff1gen3mutoff1gen10rcoff52,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen2mutoff1gen3mutoff1gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen2mutoff1gen3mutoff1gen4mutoff0gen6rcoff597,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen2mutoff1gen3mutoff1gen8rcoff62,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen2mutoff1gen3mutoff1gen8rcoff62gen16rcoff62,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen2mutoff1gen3mutoff2gen7rcoff44,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen2mutoff1gen4rcoff369,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen2mutoff1gen4rcoff369gen12rcoff143,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen2mutoff1gen4rcoff369gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen2mutoff1gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen2mutoff1gen5mutoff0gen12rcoff159,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen2mutoff1gen7rcoff351,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen2mutoff1gen7rcoff351gen13rcoff177,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen2mutoff2,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen2mutoff2gen13rcoff76,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen2mutoff2gen13rcoff76gen14rcoff87,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen2mutoff2gen3mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen2mutoff2gen3mutoff0gen16rcoff38,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen2mutoff2gen3mutoff0gen4mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen2mutoff2gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen2mutoff4,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen2mutoff4gen11rcoff132,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen2mutoff4gen11rcoff132gen12rcoff32,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen2mutoff4gen11rcoff132gen12rcoff32gen19rcoff12,1,4.026879252055598,"(4.026879252055598, 1)"
lang825gen2mutoff4gen5mutoff0,1,4.026879252055598,"(4.026879252055598, 1)"
lang858gen1mutoff68gen2mutoff8gen4mutoff0,7,1.2182741116751274,"(1.2182741116751274, 7)"
lang858gen1mutoff68gen2mutoff8gen4mutoff0gen7rcoff534,7,1.2182741116751274,"(1.2182741116751274, 7)"
lang858gen1mutoff68gen2rcoff8gen3mutoff1gen4rcoff157,6,1.3521126760563387,"(1.3521126760563387, 6)"
lang858gen1mutoff68gen2rcoff8gen3mutoff1gen4rcoff157gen8rcoff230,6,1.3521126760563387,"(1.3521126760563387, 6)"
lang858gen1mutoff68gen2rcoff8gen6rcoff435,7,1.2182741116751274,"(1.2182741116751274, 7)"
lang858gen1mutoff72gen3mutoff0,13,1.1381215663375266,"(1.1381215663375266, 13)"
KAZAKH,5,1.44951426798937,"(1.44951426798937, 5)"
LATIN,11,1.141670991178,"(1.141670991178, 11)"
