"LANG","syn_index","cov_index","type"
"fl7820",0,1,"Not Haspel-ok"
"fl7822",0,4,"Not Haspel-ok"
"fl7823",0,2,"Not Haspel-ok"
"fl7825",1,2,"Not Haspel-ok"
"fl7826",1,5,"Not Haspel-ok"
"fl7827",19,6,"Not Haspel-ok"
"fl7829",2,3,"Not Haspel-ok"
"fl7830",2,5,"Not Haspel-ok"
"fl7832",21,6,"Not Haspel-ok"
"fl7834",3,6,"Not Haspel-ok"
"fl7836",19,6,"Not Haspel-ok"
"fl7839",5,5,"Not Haspel-ok"
"fl7841",19,6,"Not Haspel-ok"
"fl7843",5,5,"Not Haspel-ok"
"fl7844",0,4,"Not Haspel-ok"
"fl7846",4,6,"Not Haspel-ok"
"fl7849",0,2,"Not Haspel-ok"
"fl7850",4,6,"Not Haspel-ok"
"fl7851",3,3,"Not Haspel-ok"
"fl7852",6,4,"Not Haspel-ok"
"fl7853",3,6,"Not Haspel-ok"
"fl7860",19,6,"Not Haspel-ok"
"fl7862",0,2,"Not Haspel-ok"
"fl7867",0,3,"Not Haspel-ok"
"fl7868",17,6,"Not Haspel-ok"
"fl7871",2,5,"Not Haspel-ok"
"fl7872",0,4,"Not Haspel-ok"
"fl7875",3,5,"Not Haspel-ok"
"fl7878",8,5,"Not Haspel-ok"
"fl7880",0,3,"Not Haspel-ok"
"fl7882",7,5,"Not Haspel-ok"
"fl7883",0,3,"Not Haspel-ok"
"fl7884",17,6,"Not Haspel-ok"
"fl7887",5,5,"Not Haspel-ok"
"fl7888",20,6,"Not Haspel-ok"
"fl7889",1,4,"Not Haspel-ok"
"fl7890",13,5,"Not Haspel-ok"
"fl7892",17,6,"Not Haspel-ok"
"fl7894",3,6,"Not Haspel-ok"
"fl7895",0,3,"Not Haspel-ok"
"fl7898",4,4,"Not Haspel-ok"
"fl7900",4,6,"Not Haspel-ok"
"fl7901",0,4,"Not Haspel-ok"
"fl7902",4,6,"Not Haspel-ok"
"fl7903",1,5,"Not Haspel-ok"
"fl7904",17,6,"Not Haspel-ok"
"fl7906",4,6,"Not Haspel-ok"
"fl7907",0,4,"Not Haspel-ok"
"fl7908",0,4,"Not Haspel-ok"
"fl7910",0,1,"Not Haspel-ok"
"fl7911",0,4,"Not Haspel-ok"
"fl7912",16,6,"Not Haspel-ok"
"fl7913",1,5,"Not Haspel-ok"
"fl7914",8,5,"Not Haspel-ok"
"fl7917",0,4,"Not Haspel-ok"
"fl7918",6,5,"Not Haspel-ok"
"fl7921",0,3,"Not Haspel-ok"
"fl7922",2,5,"Not Haspel-ok"
"fl7929",0,5,"Not Haspel-ok"
"fl7930",3,5,"Not Haspel-ok"
"fl7932",1,5,"Not Haspel-ok"
"fl7933",14,5,"Not Haspel-ok"
"fl7934",1,5,"Not Haspel-ok"
"fl7937",4,5,"Not Haspel-ok"
"fl7939",0,3,"Not Haspel-ok"
"fl7940",0,2,"Not Haspel-ok"
"fl7945",0,4,"Not Haspel-ok"
"fl7946",19,6,"Not Haspel-ok"
"fl7947",0,1,"Not Haspel-ok"
"fl7948",16,6,"Not Haspel-ok"
"fl7949",5,5,"Not Haspel-ok"
"fl7950",0,3,"Not Haspel-ok"
"fl7951",16,6,"Not Haspel-ok"
"fl7955",0,2,"Not Haspel-ok"
"fl7957",16,6,"Not Haspel-ok"
"fl7959",2,5,"Not Haspel-ok"
"fl7960",4,6,"Not Haspel-ok"
"fl7961",17,6,"Not Haspel-ok"
"fl7964",6,4,"Not Haspel-ok"
"fl7966",17,6,"Not Haspel-ok"
"fl7968",9,5,"Not Haspel-ok"
"fl7969",16,6,"Not Haspel-ok"
"fl7970",3,6,"Not Haspel-ok"
"fl7972",4,5,"Not Haspel-ok"
"fl7973",0,2,"Not Haspel-ok"
"fl7975",0,2,"Not Haspel-ok"
"fl7977",16,6,"Not Haspel-ok"
"fl7979",3,6,"Not Haspel-ok"
"fl7982",1,4,"Not Haspel-ok"
"fl7984",1,4,"Not Haspel-ok"
"fl7989",0,3,"Not Haspel-ok"
"fl7991",11,5,"Not Haspel-ok"
"fl7992",0,4,"Not Haspel-ok"
"fl7996",0,4,"Not Haspel-ok"
"fl7997",0,4,"Not Haspel-ok"
"fl7998",1,5,"Not Haspel-ok"
"fl8000",4,5,"Not Haspel-ok"
"fl8003",19,6,"Not Haspel-ok"
"fl8004",0,3,"Not Haspel-ok"
"fl8007",2,5,"Not Haspel-ok"
"fl8010",5,5,"Not Haspel-ok"
"fl8011",3,6,"Not Haspel-ok"
"fl8012",17,5,"Not Haspel-ok"
"fl8013",16,6,"Not Haspel-ok"
"fl8015",0,4,"Not Haspel-ok"
"fl8016",3,6,"Not Haspel-ok"
"fl8019",15,5,"Not Haspel-ok"
"fl8021",0,3,"Not Haspel-ok"
"fl8022",1,4,"Not Haspel-ok"
"fl8023",2,5,"Not Haspel-ok"
"fl8024",0,3,"Not Haspel-ok"
"fl8026",16,6,"Not Haspel-ok"
"fl8027",4,5,"Not Haspel-ok"
"fl8036",3,3,"Not Haspel-ok"
"fl8040",4,5,"Not Haspel-ok"
"fl8041",1,5,"Not Haspel-ok"
"fl8042",0,4,"Not Haspel-ok"
"fl8045",4,5,"Not Haspel-ok"
"fl8047",5,5,"Not Haspel-ok"
"fl8050",3,5,"Not Haspel-ok"
"fl8051",0,3,"Not Haspel-ok"
"fl8052",0,3,"Not Haspel-ok"
"fl8053",4,5,"Not Haspel-ok"
"fl8054",0,4,"Not Haspel-ok"
"fl8055",2,5,"Not Haspel-ok"
"fl8056",19,6,"Not Haspel-ok"
"fl8057",20,6,"Not Haspel-ok"
"fl8059",0,4,"Not Haspel-ok"
"fl8061",3,6,"Not Haspel-ok"
"fl8065",16,6,"Not Haspel-ok"
"fl8067",2,5,"Not Haspel-ok"
"fl8071",19,6,"Not Haspel-ok"
"fl8073",16,6,"Not Haspel-ok"
"fl8074",0,2,"Not Haspel-ok"
"fl8077",3,5,"Not Haspel-ok"
"fl8078",8,5,"Not Haspel-ok"
"fl8079",4,5,"Not Haspel-ok"
"fl8080",2,5,"Not Haspel-ok"
"fl8084",1,4,"Not Haspel-ok"
"fl8085",7,5,"Not Haspel-ok"
"fl8086",0,4,"Not Haspel-ok"
"fl8088",0,4,"Not Haspel-ok"
"fl8090",3,4,"Not Haspel-ok"
"fl8092",5,5,"Not Haspel-ok"
"fl8094",2,3,"Not Haspel-ok"
"fl8095",0,4,"Not Haspel-ok"
"fl8097",3,5,"Not Haspel-ok"
"fl8098",3,4,"Not Haspel-ok"
"fl8099",0,4,"Not Haspel-ok"
"fl8101",16,6,"Not Haspel-ok"
"fl8102",6,5,"Not Haspel-ok"
"fl8103",2,4,"Not Haspel-ok"
"fl8106",3,5,"Not Haspel-ok"
"fl8107",2,4,"Not Haspel-ok"
"fl8109",19,6,"Not Haspel-ok"
"fl8111",5,5,"Not Haspel-ok"
"fl8112",0,4,"Not Haspel-ok"
"fl8115",3,5,"Not Haspel-ok"
"fl8116",0,2,"Not Haspel-ok"
"fl8117",3,6,"Not Haspel-ok"
"fl8118",16,6,"Not Haspel-ok"
"fl8120",4,4,"Not Haspel-ok"
"fl8121",16,6,"Not Haspel-ok"
"fl8123",8,5,"Not Haspel-ok"
"fl8124",0,3,"Not Haspel-ok"
"fl8125",0,3,"Not Haspel-ok"
"fl8126",1,2,"Not Haspel-ok"
"fl8127",0,2,"Not Haspel-ok"
"fl8128",0,3,"Not Haspel-ok"
"fl8130",0,3,"Not Haspel-ok"
"fl8133",16,6,"Not Haspel-ok"
"fl8138",11,5,"Not Haspel-ok"
"fl8139",0,3,"Not Haspel-ok"
"fl8142",10,5,"Not Haspel-ok"
"fl8143",0,2,"Not Haspel-ok"
"fl8146",12,5,"Not Haspel-ok"
"fl8149",0,5,"Not Haspel-ok"
"fl8151",0,3,"Not Haspel-ok"
"fl8153",20,6,"Not Haspel-ok"
"fl8154",10,5,"Not Haspel-ok"
"fl8156",3,6,"Not Haspel-ok"
"fl8159",9,5,"Not Haspel-ok"
"fl8162",0,3,"Not Haspel-ok"
"fl8163",2,3,"Not Haspel-ok"
"fl8166",0,2,"Not Haspel-ok"
"fl8169",0,2,"Not Haspel-ok"
"fl8170",16,6,"Not Haspel-ok"
"fl8177",0,3,"Not Haspel-ok"
"fl8178",0,2,"Not Haspel-ok"
"fl8181",2,5,"Not Haspel-ok"
"fl8182",0,3,"Not Haspel-ok"
"fl8183",3,6,"Not Haspel-ok"
"fl8184",2,5,"Not Haspel-ok"
"fl8187",3,5,"Not Haspel-ok"
"fl8189",16,6,"Not Haspel-ok"
"fl8190",9,5,"Not Haspel-ok"
"fl8192",10,5,"Not Haspel-ok"
"fl8194",16,6,"Not Haspel-ok"
"fl8195",16,6,"Not Haspel-ok"
"fl8197",17,6,"Not Haspel-ok"
"fl8198",2,4,"Not Haspel-ok"
"fl8201",1,4,"Not Haspel-ok"
"fl8204",0,4,"Not Haspel-ok"
"fl8205",19,6,"Not Haspel-ok"
"fl8206",0,2,"Not Haspel-ok"
"fl8208",0,2,"Not Haspel-ok"
"fl8210",20,6,"Not Haspel-ok"
"fl8211",2,5,"Not Haspel-ok"
"fl8216",9,5,"Not Haspel-ok"
"fl8217",2,5,"Not Haspel-ok"
"fl8218",3,5,"Not Haspel-ok"
"fl8220",19,6,"Not Haspel-ok"
"fl8223",3,5,"Not Haspel-ok"
"fl8226",3,4,"Not Haspel-ok"
"fl8228",0,2,"Not Haspel-ok"
"fl8232",0,5,"Not Haspel-ok"
"fl8233",16,6,"Not Haspel-ok"
"fl8235",3,4,"Not Haspel-ok"
"fl8236",0,4,"Not Haspel-ok"
"fl8238",0,4,"Not Haspel-ok"
"fl8240",2,4,"Not Haspel-ok"
"fl8243",7,5,"Not Haspel-ok"
"fl8244",16,6,"Not Haspel-ok"
"fl8245",16,6,"Not Haspel-ok"
"fl8246",17,6,"Not Haspel-ok"
"fl8249",0,3,"Not Haspel-ok"
"fl8250",17,6,"Not Haspel-ok"
"fl8251",8,4,"Not Haspel-ok"
"fl8252",0,5,"Not Haspel-ok"
"fl8256",4,5,"Not Haspel-ok"
"fl8261",0,1,"Not Haspel-ok"
"fl8263",3,4,"Not Haspel-ok"
"fl8266",19,6,"Not Haspel-ok"
"fl8267",17,6,"Not Haspel-ok"
"fl8268",17,6,"Not Haspel-ok"
"fl8269",0,2,"Not Haspel-ok"
"fl8270",0,4,"Not Haspel-ok"
"fl8271",0,3,"Not Haspel-ok"
"fl8272",3,6,"Not Haspel-ok"
"fl8273",0,4,"Not Haspel-ok"
"fl8274",22,6,"Not Haspel-ok"
"fl8276",4,5,"Not Haspel-ok"
"fl8277",0,2,"Not Haspel-ok"
"fl8278",16,6,"Not Haspel-ok"
"fl8280",1,3,"Not Haspel-ok"
"fl8282",0,5,"Not Haspel-ok"
"fl8287",0,4,"Not Haspel-ok"
"fl8288",1,2,"Not Haspel-ok"
"fl8291",2,4,"Not Haspel-ok"
"fl8292",5,5,"Not Haspel-ok"
"fl8293",0,2,"Not Haspel-ok"
"fl8294",16,6,"Not Haspel-ok"
"fl8296",17,6,"Not Haspel-ok"
"fl8297",0,1,"Not Haspel-ok"
"fl8299",6,5,"Not Haspel-ok"
"fl8300",3,6,"Not Haspel-ok"
"fl8304",5,4,"Not Haspel-ok"
"fl8306",0,2,"Not Haspel-ok"
"fl8307",0,4,"Not Haspel-ok"
"fl8309",2,5,"Not Haspel-ok"
"fl8312",0,3,"Not Haspel-ok"
"fl8314",8,5,"Not Haspel-ok"
"fl8320",16,6,"Not Haspel-ok"
"fl8327",0,3,"Not Haspel-ok"
"fl8328",0,3,"Not Haspel-ok"
"fl8329",5,5,"Not Haspel-ok"
"fl8330",0,3,"Not Haspel-ok"
"fl8333",3,3,"Not Haspel-ok"
"fl8337",7,5,"Not Haspel-ok"
"fl8340",1,4,"Not Haspel-ok"
"fl8342",0,3,"Not Haspel-ok"
"fl8346",3,5,"Not Haspel-ok"
"fl8347",2,5,"Not Haspel-ok"
"fl8349",0,5,"Not Haspel-ok"
"fl8352",16,6,"Not Haspel-ok"
"fl8354",0,2,"Not Haspel-ok"
"fl8355",0,2,"Not Haspel-ok"
"fl8361",0,2,"Not Haspel-ok"
"fl8364",5,4,"Not Haspel-ok"
"fl8365",1,5,"Not Haspel-ok"
"fl8369",3,6,"Not Haspel-ok"
"fl8371",6,5,"Not Haspel-ok"
"fl8372",1,4,"Not Haspel-ok"
"fl8373",0,5,"Not Haspel-ok"
"fl8375",3,4,"Not Haspel-ok"
"fl8376",3,5,"Not Haspel-ok"
"fl8378",16,6,"Not Haspel-ok"
"fl8380",3,4,"Not Haspel-ok"
"fl8381",0,4,"Not Haspel-ok"
"fl8382",23,6,"Not Haspel-ok"
"fl8383",5,5,"Not Haspel-ok"
"fl8388",2,5,"Not Haspel-ok"
"fl8389",1,4,"Not Haspel-ok"
"fl8392",0,3,"Not Haspel-ok"
"fl8393",0,4,"Not Haspel-ok"
"fl8396",0,5,"Not Haspel-ok"
"fl8397",4,4,"Not Haspel-ok"
"fl8399",7,5,"Not Haspel-ok"
"fl8402",3,5,"Not Haspel-ok"
"fl8403",6,5,"Not Haspel-ok"
"fl8404",1,3,"Not Haspel-ok"
"fl8405",10,5,"Not Haspel-ok"
"fl8406",17,6,"Not Haspel-ok"
"fl8415",3,5,"Not Haspel-ok"
"fl8416",0,2,"Not Haspel-ok"
"fl8417",3,5,"Not Haspel-ok"
"fl8420",5,5,"Not Haspel-ok"
"fl8421",0,4,"Not Haspel-ok"
"fl8423",16,6,"Not Haspel-ok"
"fl8425",23,6,"Not Haspel-ok"
"fl8428",0,5,"Not Haspel-ok"
"fl8429",10,5,"Not Haspel-ok"
"fl8432",9,5,"Not Haspel-ok"
"fl8433",0,3,"Not Haspel-ok"
"fl8434",6,5,"Not Haspel-ok"
"fl8435",2,5,"Not Haspel-ok"
"fl8437",0,5,"Not Haspel-ok"
"fl8438",16,6,"Not Haspel-ok"
"fl8440",3,5,"Not Haspel-ok"
"fl8443",22,6,"Not Haspel-ok"
"fl8444",8,5,"Not Haspel-ok"
"fl8446",5,5,"Not Haspel-ok"
"fl8447",23,6,"Not Haspel-ok"
"fl8448",0,5,"Not Haspel-ok"
"fl8449",3,5,"Not Haspel-ok"
"fl8450",5,5,"Not Haspel-ok"
"fl8453",22,6,"Not Haspel-ok"
"fl8454",4,5,"Not Haspel-ok"
"fl8456",2,4,"Not Haspel-ok"
"fl8457",3,6,"Not Haspel-ok"
"fl8459",17,6,"Not Haspel-ok"
"fl8461",0,2,"Not Haspel-ok"
"fl8462",0,4,"Not Haspel-ok"
"fl8466",0,4,"Not Haspel-ok"
"fl8467",9,5,"Not Haspel-ok"
"fl8468",2,4,"Not Haspel-ok"
"fl8469",6,5,"Not Haspel-ok"
"fl8471",11,5,"Not Haspel-ok"
"fl8472",16,6,"Not Haspel-ok"
"fl8473",16,6,"Not Haspel-ok"
"fl8475",0,1,"Not Haspel-ok"
"fl8476",3,6,"Not Haspel-ok"
"fl8480",2,5,"Not Haspel-ok"
"fl8484",0,5,"Not Haspel-ok"
"fl8485",3,5,"Not Haspel-ok"
"fl8488",1,3,"Not Haspel-ok"
"fl8489",0,4,"Not Haspel-ok"
"fl8491",7,4,"Not Haspel-ok"
"fl8492",0,3,"Not Haspel-ok"
"fl8493",0,3,"Not Haspel-ok"
"fl8496",3,6,"Not Haspel-ok"
"fl8500",3,6,"Not Haspel-ok"
"fl8501",6,5,"Not Haspel-ok"
"fl8502",0,3,"Not Haspel-ok"
"fl8505",17,6,"Not Haspel-ok"
"fl8506",3,4,"Not Haspel-ok"
"fl8508",7,5,"Not Haspel-ok"
"fl8510",17,6,"Not Haspel-ok"
"fl8513",5,4,"Not Haspel-ok"
"fl8514",5,4,"Not Haspel-ok"
"fl8527",1,3,"Not Haspel-ok"
"fl8528",16,6,"Not Haspel-ok"
"fl8530",9,5,"Not Haspel-ok"
"fl8531",2,4,"Not Haspel-ok"
"fl8532",0,2,"Not Haspel-ok"
"fl8533",3,4,"Not Haspel-ok"
"fl8534",1,5,"Not Haspel-ok"
"fl8536",7,5,"Not Haspel-ok"
"fl8538",3,4,"Not Haspel-ok"
"fl8539",16,6,"Not Haspel-ok"
"fl8541",5,5,"Not Haspel-ok"
"fl8542",1,4,"Not Haspel-ok"
"fl8544",16,6,"Not Haspel-ok"
"fl8545",0,3,"Not Haspel-ok"
"fl8549",15,5,"Not Haspel-ok"
"fl8550",1,5,"Not Haspel-ok"
"fl8552",17,6,"Not Haspel-ok"
"fl8553",10,5,"Not Haspel-ok"
"fl8555",4,5,"Not Haspel-ok"
"fl8556",18,5,"Not Haspel-ok"
"fl8560",1,2,"Not Haspel-ok"
"fl8562",2,4,"Not Haspel-ok"
"fl8564",17,6,"Not Haspel-ok"
"fl8565",0,1,"Not Haspel-ok"
"fl8566",16,6,"Not Haspel-ok"
"fl8567",6,5,"Not Haspel-ok"
"fl8570",0,5,"Not Haspel-ok"
"fl8571",5,5,"Not Haspel-ok"
"fl8573",17,6,"Not Haspel-ok"
"fl8579",0,3,"Not Haspel-ok"
"fl8581",2,4,"Not Haspel-ok"
"fl8582",0,4,"Not Haspel-ok"
"fl8583",8,5,"Not Haspel-ok"
"fl8584",7,5,"Not Haspel-ok"
"fl8587",6,5,"Not Haspel-ok"
"fl8589",0,4,"Not Haspel-ok"
"fl8596",0,2,"Not Haspel-ok"
"fl8597",17,6,"Not Haspel-ok"
"fl8598",2,4,"Not Haspel-ok"
"fl8600",3,3,"Not Haspel-ok"
"fl8602",3,6,"Not Haspel-ok"
"fl8605",4,5,"Not Haspel-ok"
"fl8606",0,2,"Not Haspel-ok"
"fl8607",2,4,"Not Haspel-ok"
"fl8608",0,2,"Not Haspel-ok"
"fl8612",4,5,"Not Haspel-ok"
"fl8615",16,6,"Not Haspel-ok"
"fl8618",5,5,"Not Haspel-ok"
"fl8620",0,4,"Not Haspel-ok"
"fl8623",2,5,"Not Haspel-ok"
"fl8625",1,3,"Not Haspel-ok"
"fl8628",0,3,"Not Haspel-ok"
"fl8630",6,5,"Not Haspel-ok"
"fl8631",0,3,"Not Haspel-ok"
"fl8635",0,2,"Not Haspel-ok"
"fl8636",1,4,"Not Haspel-ok"
"fl8639",0,4,"Not Haspel-ok"
"fl8641",0,2,"Not Haspel-ok"
"fl8642",1,4,"Not Haspel-ok"
"fl8644",13,5,"Not Haspel-ok"
"fl8646",16,6,"Not Haspel-ok"
"fl8648",1,4,"Not Haspel-ok"
"fl8650",1,3,"Not Haspel-ok"
"fl8651",3,5,"Not Haspel-ok"
"fl8652",1,4,"Not Haspel-ok"
"fl8653",3,6,"Not Haspel-ok"
"fl8654",0,4,"Not Haspel-ok"
"fl8655",0,2,"Not Haspel-ok"
"fl8659",0,5,"Not Haspel-ok"
"fl8661",5,5,"Not Haspel-ok"
"fl8663",2,5,"Not Haspel-ok"
"fl8665",2,5,"Not Haspel-ok"
"fl8666",3,6,"Not Haspel-ok"
"fl8667",21,6,"Not Haspel-ok"
"fl8668",4,5,"Not Haspel-ok"
"fl8669",8,5,"Not Haspel-ok"
"fl8670",4,4,"Not Haspel-ok"
"fl8672",0,3,"Not Haspel-ok"
"fl8673",3,4,"Not Haspel-ok"
"fl8677",0,5,"Not Haspel-ok"
"fl8680",2,4,"Not Haspel-ok"
"fl8681",3,6,"Not Haspel-ok"
"fl8682",0,5,"Not Haspel-ok"
"fl8687",1,5,"Not Haspel-ok"
"fl8689",3,6,"Not Haspel-ok"
"fl8690",3,6,"Not Haspel-ok"
"fl8691",1,5,"Not Haspel-ok"
"fl8693",6,5,"Not Haspel-ok"
"fl8694",5,4,"Not Haspel-ok"
"fl8695",21,6,"Not Haspel-ok"
"fl8700",4,4,"Not Haspel-ok"
"fl8701",0,3,"Not Haspel-ok"
"fl8704",0,3,"Not Haspel-ok"
"fl8705",0,3,"Not Haspel-ok"
"fl8706",7,5,"Not Haspel-ok"
"fl8708",4,5,"Not Haspel-ok"
"fl8709",7,5,"Not Haspel-ok"
"fl8710",3,4,"Not Haspel-ok"
"fl8711",4,4,"Not Haspel-ok"
"fl8713",0,4,"Not Haspel-ok"
"fl8714",7,4,"Not Haspel-ok"
"fl8719",3,4,"Not Haspel-ok"
"fl8720",11,5,"Not Haspel-ok"
"fl8721",0,5,"Not Haspel-ok"
"fl8723",2,4,"Not Haspel-ok"
"fl8724",23,6,"Not Haspel-ok"
"fl8726",9,5,"Not Haspel-ok"
"fl8727",2,5,"Not Haspel-ok"
"fl8728",0,1,"Not Haspel-ok"
"fl8731",20,6,"Not Haspel-ok"
"fl8732",0,2,"Not Haspel-ok"
"fl8733",16,6,"Not Haspel-ok"
"fl8735",2,5,"Not Haspel-ok"
"fl8736",0,3,"Not Haspel-ok"
"fl8737",2,5,"Not Haspel-ok"
"fl8738",0,4,"Not Haspel-ok"
"fl8739",2,4,"Not Haspel-ok"
"fl8741",8,5,"Not Haspel-ok"
"fl8742",9,5,"Not Haspel-ok"
"fl8744",5,5,"Not Haspel-ok"
"fl8745",8,5,"Not Haspel-ok"
"fl8747",8,5,"Not Haspel-ok"
"fl8749",0,2,"Not Haspel-ok"
"fl8750",0,1,"Not Haspel-ok"
"fl8754",0,5,"Not Haspel-ok"
"fl8755",6,5,"Not Haspel-ok"
"fl8758",2,5,"Not Haspel-ok"
"fl8759",0,3,"Not Haspel-ok"
"fl8762",20,6,"Not Haspel-ok"
"fl8763",16,6,"Not Haspel-ok"
"fl8765",4,5,"Not Haspel-ok"
"fl8767",3,4,"Not Haspel-ok"
"fl8768",1,5,"Not Haspel-ok"
"fl8772",0,3,"Not Haspel-ok"
"fl8773",21,6,"Not Haspel-ok"
"fl8774",3,5,"Not Haspel-ok"
"fl8775",3,6,"Not Haspel-ok"
"fl8777",16,6,"Not Haspel-ok"
"fl8778",0,2,"Not Haspel-ok"
"fl8779",0,3,"Not Haspel-ok"
"fl8780",7,5,"Not Haspel-ok"
"fl8782",0,3,"Not Haspel-ok"
"fl8785",10,5,"Not Haspel-ok"
"fl8788",0,2,"Not Haspel-ok"
"fl8790",1,4,"Not Haspel-ok"
"fl8792",0,4,"Not Haspel-ok"
"fl8793",7,5,"Not Haspel-ok"
"fl8794",6,5,"Not Haspel-ok"
"fl8795",1,3,"Not Haspel-ok"
"fl8799",0,1,"Not Haspel-ok"
"fl8801",3,5,"Not Haspel-ok"
"fl8804",20,6,"Not Haspel-ok"
"fl8806",0,3,"Not Haspel-ok"
"fl8810",16,6,"Not Haspel-ok"
"fl8812",0,2,"Not Haspel-ok"
"fl8813",3,4,"Not Haspel-ok"
"fl8816",1,3,"Not Haspel-ok"
"fl8817",12,5,"Not Haspel-ok"
"fl8818",0,2,"Not Haspel-ok"
"fl8824",0,3,"Not Haspel-ok"
"fl8829",8,5,"Not Haspel-ok"
"fl8830",0,4,"Not Haspel-ok"
"fl8832",2,3,"Not Haspel-ok"
"fl8833",8,5,"Not Haspel-ok"
"fl8834",3,4,"Not Haspel-ok"
"fl8835",16,6,"Not Haspel-ok"
"fl8837",0,3,"Not Haspel-ok"
"fl8840",8,5,"Not Haspel-ok"
"fl8844",1,5,"Not Haspel-ok"
"fl8847",5,5,"Not Haspel-ok"
"fl8848",16,6,"Not Haspel-ok"
"fl8850",3,5,"Not Haspel-ok"
"fl8851",7,5,"Not Haspel-ok"
"fl8853",1,3,"Not Haspel-ok"
"fl8854",3,6,"Not Haspel-ok"
"fl8857",1,5,"Not Haspel-ok"
"fl8860",0,3,"Not Haspel-ok"
"fl8862",0,2,"Not Haspel-ok"
"fl8864",0,1,"Not Haspel-ok"
"fl8866",0,2,"Not Haspel-ok"
"fl8867",1,4,"Not Haspel-ok"
"fl8868",8,5,"Not Haspel-ok"
"fl8869",21,6,"Not Haspel-ok"
"fl8871",3,5,"Not Haspel-ok"
"fl8874",17,6,"Not Haspel-ok"
"fl8875",3,6,"Not Haspel-ok"
"fl8877",17,6,"Not Haspel-ok"
"fl8879",5,4,"Not Haspel-ok"
"fl8882",17,6,"Not Haspel-ok"
"fl8883",0,1,"Not Haspel-ok"
"fl8884",8,5,"Not Haspel-ok"
"fl8885",7,5,"Not Haspel-ok"
"fl8887",9,5,"Not Haspel-ok"
"fl8889",5,5,"Not Haspel-ok"
"fl8890",1,3,"Not Haspel-ok"
"fl8893",5,5,"Not Haspel-ok"
"fl8896",1,5,"Not Haspel-ok"
"fl8897",0,2,"Not Haspel-ok"
"fl8899",21,6,"Not Haspel-ok"
"fl8901",1,4,"Not Haspel-ok"
"fl8902",0,4,"Not Haspel-ok"
"fl8904",0,4,"Not Haspel-ok"
"fl8905",0,1,"Not Haspel-ok"
"fl8909",9,5,"Not Haspel-ok"
"fl8910",3,5,"Not Haspel-ok"
"fl8912",10,5,"Not Haspel-ok"
"fl8916",2,5,"Not Haspel-ok"
"fl8917",3,5,"Not Haspel-ok"
"fl8918",4,5,"Not Haspel-ok"
"fl8920",16,6,"Not Haspel-ok"
"fl8924",7,5,"Not Haspel-ok"
"fl8925",3,6,"Not Haspel-ok"
"fl8926",17,6,"Not Haspel-ok"
"fl8928",2,4,"Not Haspel-ok"
"fl8929",16,6,"Not Haspel-ok"
"fl8932",1,3,"Not Haspel-ok"
"fl8933",0,4,"Not Haspel-ok"
"fl8935",1,3,"Not Haspel-ok"
"fl8938",12,5,"Not Haspel-ok"
"fl8946",4,5,"Not Haspel-ok"
"fl8948",21,6,"Not Haspel-ok"
"fl8949",11,5,"Not Haspel-ok"
"fl8950",17,6,"Not Haspel-ok"
"fl8952",1,5,"Not Haspel-ok"
"fl8953",16,6,"Not Haspel-ok"
"fl8954",4,5,"Not Haspel-ok"
"fl8955",20,6,"Not Haspel-ok"
"fl8963",1,4,"Not Haspel-ok"
"fl8964",1,5,"Not Haspel-ok"
"fl8965",3,3,"Not Haspel-ok"
"fl8966",1,5,"Not Haspel-ok"
"fl8968",2,4,"Not Haspel-ok"
"fl8969",0,5,"Not Haspel-ok"
"fl8972",0,1,"Not Haspel-ok"
"fl8974",4,5,"Not Haspel-ok"
"fl8975",0,3,"Not Haspel-ok"
"fl8980",2,5,"Not Haspel-ok"
"fl8982",0,3,"Not Haspel-ok"
"fl8984",0,2,"Not Haspel-ok"
"fl8985",17,6,"Not Haspel-ok"
"fl8986",9,5,"Not Haspel-ok"
"fl8987",11,5,"Not Haspel-ok"
"fl8990",5,5,"Not Haspel-ok"
"fl8993",16,6,"Not Haspel-ok"
"fl8994",1,5,"Not Haspel-ok"
"fl8995",0,2,"Not Haspel-ok"
"fl8996",16,6,"Not Haspel-ok"
"fl8997",0,3,"Not Haspel-ok"
"fl8998",11,5,"Not Haspel-ok"
"fl8999",0,4,"Not Haspel-ok"
"fl9001",0,2,"Not Haspel-ok"
"fl9003",8,5,"Not Haspel-ok"
"fl9005",0,4,"Not Haspel-ok"
"fl9007",0,4,"Not Haspel-ok"
"fl9011",9,5,"Not Haspel-ok"
"fl9013",2,3,"Not Haspel-ok"
"fl9014",10,5,"Not Haspel-ok"
"fl9015",3,5,"Not Haspel-ok"
"fl9017",9,5,"Not Haspel-ok"
"fl9020",5,5,"Not Haspel-ok"
"fl9022",9,4,"Not Haspel-ok"
"fl9023",9,5,"Not Haspel-ok"
"fl9027",0,4,"Not Haspel-ok"
"fl9028",7,5,"Not Haspel-ok"
"fl9029",16,6,"Not Haspel-ok"
"fl9030",8,5,"Not Haspel-ok"
"fl9031",0,3,"Not Haspel-ok"
"fl9032",3,5,"Not Haspel-ok"
"fl9033",6,5,"Not Haspel-ok"
"fl9036",4,5,"Not Haspel-ok"
"fl9037",16,6,"Not Haspel-ok"
"fl9038",3,5,"Not Haspel-ok"
"fl9039",0,4,"Not Haspel-ok"
"fl9040",2,5,"Not Haspel-ok"
"fl9041",1,5,"Not Haspel-ok"
