"LANG","complexityoflanguages","costoflanguages","type","minimal"
"fl610",12,2.61041747960868,"Haspel-ok",1.42967050038514
"fl611",15,2.5844640613373,"Haspel-ok",1.44883211899688
"fl612",14,1.64812643584297,"Haspel-ok",0.50191984462289
"fl613",20,2.0779016725994,"Haspel-ok",0.991387079701511
"fl614",5,3.17404243608166,"Haspel-ok",1.67042730099786
"fl615",8,2.22257053963576,"Haspel-ok",0.929648059061597
"fl616",2,3.64584109017798,"Haspel-ok",0.919802870782297
"fl617",4,3.35200493522517,"Haspel-ok",1.69681520385371
"fl618",4,3.67597393331114,"Haspel-ok",2.01427689980344
"fl619",7,2.79522943619189,"Haspel-ok",1.45296317197764
"fl62",4,5.49899152884227,"Haspel-ok",3.3735352840066
"fl620",1,4.28164000080908,"Haspel-ok",0.188008360120295
"fl621",4,2.72467324335027,"Haspel-ok",1.08073914508863
"fl622",13,2.12467225419003,"Haspel-ok",0.961704276602316
"fl623",6,2.80090375569982,"Haspel-ok",1.39299925258429
"fl624",3,3.05732484076433,"Haspel-ok",1.14119001943534
"fl625",7,3.01351958403281,"Haspel-ok",1.67086658374312
"fl626",3,7.72622751251183,"Haspel-ok",2.59929637713919
"fl627",8,2.31875042225451,"Haspel-ok",1.0257173572111
"fl628",18,2.21304209090586,"Haspel-ok",1.10916740413685
"fl629",4,5.49899152884227,"Haspel-ok",3.3735352840066
"fl63",15,1.70879822680361,"Haspel-ok",0.573245151678451
"fl630",2,4.00225963168004,"Haspel-ok",1.06424204023406
"fl631",12,2.56826735100551,"Haspel-ok",1.38752496221552
"fl632",5,2.86460422943094,"Haspel-ok",1.3630252450466
"fl633",12,2.88033277234937,"Haspel-ok",1.6995617947222
"fl634",4,3.67597393331114,"Haspel-ok",2.01427689980344
"fl635",16,1.61946188271532,"Haspel-ok",0.494776667311771
"fl636",21,2.17821702584976,"Haspel-ok",1.09384507064826
"fl637",12,1.95045484143583,"Haspel-ok",0.769837416493024
"fl638",17,1.94735428105892,"Haspel-ok",0.832974147160404
"fl639",18,1.69051810888705,"Haspel-ok",0.588125340323268
"fl64",16,2.44379823157658,"Haspel-ok",1.31908973352693
"fl640",18,2.19849327659739,"Haspel-ok",1.09464073100972
"fl641",16,1.80333277455528,"Haspel-ok",0.678637464810524
"fl642",10,2.16632669486303,"Haspel-ok",0.940837095928001
"fl643",5,2.28352520376053,"Haspel-ok",0.785584477471638
"fl644",4,2.29686379320804,"Haspel-ok",0.659806304586489
"fl645",13,2.40840425749096,"Haspel-ok",1.24540932174582
"fl646",14,2.22526188645599,"Haspel-ok",1.0774122297967
"fl647",8,1.78182077693668,"Haspel-ok",0.489192863125495
"fl648",5,2.296039258939,"Haspel-ok",0.798021077366954
"fl649",15,2.38664942212708,"Haspel-ok",1.25102564302072
"fl65",3,4.00423459665467,"Haspel-ok",1.95890132932511
"fl650",14,1.4911755035694,"Haspel-ok",0.345790617367796
"fl651",14,2.33838923736895,"Haspel-ok",1.19039368635029
"fl652",13,2.01032124311924,"Haspel-ok",0.847369234251392
"fl653",2,3.68451044145745,"Haspel-ok",0.937485628000662
"fl654",24,2.46869724639212,"Haspel-ok",1.40127323800732
"fl655",8,2.77604813423165,"Haspel-ok",1.48252581228508
"fl656",8,2.24193582637086,"Haspel-ok",0.94900667628358
"fl657",13,1.72492087100163,"Haspel-ok",0.562037063201901
"fl658",2,3.80952380952381,"Haspel-ok",0.991134009323199
"fl659",17,1.93551624290131,"Haspel-ok",0.821146941308789
"fl66",15,1.79011414230927,"Haspel-ok",0.654544855850231
"fl660",11,2.52747033619248,"Haspel-ok",1.32632349410613
"fl661",9,1.82937647241602,"Haspel-ok",0.574405896952765
"fl662",8,2.2491103202847,"Haspel-ok",0.956178767833271
"fl663",16,2.17582244556415,"Haspel-ok",1.05111751015415
"fl664",8,2.38050588138895,"Haspel-ok",1.08738272422928
"fl665",3,3.72793104202674,"Haspel-ok",1.74429160952646
"fl666",5,1.82901482610503,"Haspel-ok",0.333800199536502
"fl667",5,2.28352520376053,"Haspel-ok",0.785584477471638
"fl668",16,2.002011064297,"Haspel-ok",0.87730960326814
"fl669",8,3.19522129933058,"Haspel-ok",1.90132239395265
"fl67",4,3.81161892635834,"Haspel-ok",2.14702314563473
"fl670",1,4.0268792520556,"Haspel-ok",0.121750369783826
"fl671",17,2.20358803055918,"Haspel-ok",1.08903112200775
"fl672",9,2.15580315616493,"Haspel-ok",0.900366808122616
"fl673",5,1.73986378188983,"Haspel-ok",0.245165671022053
"fl674",23,1.90373551233102,"Haspel-ok",0.832782836684294
"fl675",6,2.19039916335842,"Haspel-ok",0.784267636225157
"fl676",12,2.45742598377698,"Haspel-ok",1.27669711284101
"fl677",6,1.82257507766655,"Haspel-ok",0.417582525085789
"fl678",18,2.30293175187019,"Haspel-ok",1.1989321735936
"fl679",5,2.95311268943448,"Haspel-ok",1.45095463705136
"fl68",15,1.62319157114155,"Haspel-ok",0.487661404024789
"fl680",2,3.80952380952381,"Haspel-ok",0.991134009323199
"fl681",7,2.24556107481206,"Haspel-ok",0.90411632205629
"fl682",4,3.67597393331114,"Haspel-ok",2.01427689980344
"fl683",3,3.65456821026283,"Haspel-ok",1.68120297584008
"fl684",2,3.64584109017798,"Haspel-ok",0.919802870782297
"fl685",14,2.00246919389044,"Haspel-ok",0.85501967963592
"fl686",10,2.18617503720403,"Haspel-ok",0.960672566371207
"fl687",4,4.36289473856231,"Haspel-ok",2.68517745977401
"fl688",5,2.20785678766783,"Haspel-ok",0.710380291367204
"fl689",16,1.47999451119904,"Haspel-ok",0.355323919694136
"fl69",16,2.24431347863039,"Haspel-ok",1.11960747041983
"fl690",4,3.35200493522517,"Haspel-ok",1.69681520385371
"fl691",17,2.21923545968058,"Haspel-ok",1.10467041200319
"fl692",4,3.67597393331114,"Haspel-ok",2.01427689980344
"fl693",12,2.51551873396977,"Haspel-ok",1.33478249826642
"fl694",6,3.05732484076433,"Haspel-ok",1.64864630787749
"fl695",12,2.5554467507055,"Haspel-ok",1.37470581399462
"fl696",18,2.40864108879287,"Haspel-ok",1.30451664608261
"fl697",22,2.52947867441592,"Haspel-ok",1.45328578226358
"fl698",12,2.45559768467708,"Haspel-ok",1.27486905641916
"fl699",12,2.42830811141681,"Haspel-ok",1.24758318995802
"fl7",10,1.85914273008121,"Haspel-ok",0.633955084689946
"fl70",6,2.78792102206736,"Haspel-ok",1.38005929251635
"fl700",14,2.3319283591471,"Haspel-ok",1.18394039017572
"fl701",18,1.91041980951782,"Haspel-ok",0.807169927677736
"fl702",10,2.41199217794258,"Haspel-ok",1.18637357722745
"fl703",12,1.73379011752643,"Haspel-ok",0.553282611485034
"fl704",12,2.88899076851717,"Haspel-ok",1.7082191466304
"fl705",2,3.68451044145745,"Haspel-ok",0.937485628000662
"fl706",20,2.01278137312485,"Haspel-ok",0.926641044890464
"fl707",20,1.76027790790375,"Haspel-ok",0.676268761616622
"fl708",14,2.24595793100507,"Haspel-ok",1.09807933851073
"fl709",12,2.70111109115304,"Haspel-ok",1.5203550977695
"fl71",19,1.90026119805291,"Haspel-ok",0.804231219445786
"fl710",11,2.38766856905618,"Haspel-ok",1.18655746305947
"fl711",4,2.52222479262368,"Haspel-ok",0.88161338094572
"fl712",3,3.05732484076433,"Haspel-ok",1.14119001943534
"fl713",6,2.75119419008018,"Haspel-ok",1.34345407509048
"fl714",8,1.69668128384966,"Haspel-ok",0.404184288530842
"fl715",14,2.32077731375726,"Haspel-ok",1.17280262729259
"fl716",10,2.76049194906747,"Haspel-ok",1.53476117697768
"fl717",7,2.86619823917117,"Haspel-ok",1.52380257763898
"fl718",7,2.60628759218733,"Haspel-ok",1.26427214459913
"fl719",13,2.32748096585333,"Haspel-ok",1.16449237984046
"fl72",4,3.35200493522517,"Haspel-ok",1.69681520385371
"fl720",13,2.58719497850515,"Haspel-ok",1.42418857197682
"fl721",18,2.40242560960146,"Haspel-ok",1.29830794635643
"fl722",18,2.59811380940601,"Haspel-ok",1.49380975992977
"fl723",16,2.51908744424401,"Haspel-ok",1.39437819166015
"fl724",12,1.88847984773855,"Haspel-ok",0.707886995227971
"fl725",17,1.54551447640381,"Haspel-ok",0.431834099477803
"fl726",9,1.73093627438078,"Haspel-ok",0.47605921402972
"fl727",2,3.70665044227079,"Haspel-ok",0.947373097865475
"fl728",6,2.62070433021015,"Haspel-ok",1.21332358373757
"fl729",12,2.12205737880486,"Haspel-ok",0.941388793815507
"fl73",17,2.36862376929472,"Haspel-ok",1.25399124025062
"fl730",19,1.8933348677413,"Haspel-ok",0.797327995743274
"fl731",2,3.80952380952381,"Haspel-ok",0.991134009323199
"fl732",13,1.86504710462409,"Haspel-ok",0.702122883866999
"fl733",8,2.25519479621585,"Haspel-ok",0.96226123445871
"fl734",20,3.1290365451499,"Haspel-ok",2.0397799388228
"fl735",17,1.81761025463835,"Haspel-ok",0.703368734487833
"fl736",6,3.74120680364193,"Haspel-ok",2.33043009446192
"fl737",10,3.00515990767052,"Haspel-ok",1.77937663268136
"fl738",2,4.00225963168004,"Haspel-ok",1.06424204023406
"fl739",14,2.37415475010508,"Haspel-ok",1.22611867174159
"fl74",2,4.55250905328505,"Haspel-ok",1.22379709192397
"fl740",4,2.49918947965284,"Haspel-ok",0.85895010557114
"fl741",10,2.61344882140419,"Haspel-ok",1.38775850854714
"fl742",2,4.55250905328505,"Haspel-ok",1.22379709192397
"fl743",7,2.30805883609398,"Haspel-ok",0.966541050903327
"fl744",17,2.18121195779918,"Haspel-ok",1.06666710311812
"fl745",14,2.03071031552539,"Haspel-ok",0.883198916416309
"fl746",8,2.2491103202847,"Haspel-ok",0.956178767833271
"fl747",15,2.35778650249278,"Haspel-ok",1.22216413538443
"fl748",9,2.13581322798411,"Haspel-ok",0.880395482345083
"fl749",10,1.4213594589536,"Haspel-ok",0.197332148441076
"fl75",20,1.77822728429919,"Haspel-ok",0.694015658728005
"fl750",10,2.69790936430827,"Haspel-ok",1.47219482418292
"fl751",3,3.05732484076433,"Haspel-ok",1.14119001943534
"fl752",13,1.82737690730791,"Haspel-ok",0.664461875828084
"fl753",3,2.69416126042632,"Haspel-ok",0.80187289910504
"fl754",2,3.64584109017798,"Haspel-ok",0.919802870782297
"fl755",16,1.58593323687748,"Haspel-ok",0.461250729708528
"fl756",12,1.97385791390989,"Haspel-ok",0.793232208433527
"fl757",3,3.72793104202674,"Haspel-ok",1.74429160952646
"fl758",17,2.65928532020118,"Haspel-ok",1.5445588930955
"fl759",6,2.49141350233404,"Haspel-ok",1.08442626365159
"fl76",24,2.45246716430176,"Haspel-ok",1.38505631348609
"fl760",7,2.3158725884311,"Haspel-ok",0.974346330917779
"fl761",9,2.31250009656532,"Haspel-ok",1.05694229354302
"fl762",11,2.65391006312519,"Haspel-ok",1.45273682314599
"fl763",12,2.29620899931352,"Haspel-ok",1.11550458480368
"fl764",15,2.15575421302663,"Haspel-ok",1.02014396646421
"fl765",17,2.29896898227169,"Haspel-ok",1.18436579978786
"fl766",5,1.96184845771077,"Haspel-ok",0.465843838470625
"fl767",12,3.10274049768251,"Haspel-ok",1.9219548107485
"fl768",17,1.83205713771873,"Haspel-ok",0.717797705189411
"fl769",4,3.14885496183206,"Haspel-ok",1.4974887056437
"fl77",3,4.00423459665467,"Haspel-ok",1.95890132932511
"fl770",17,2.50073398902212,"Haspel-ok",1.38605390066661
"fl771",4,3.67597393331114,"Haspel-ok",2.01427689980344
"fl772",9,2.38732906455316,"Haspel-ok",1.13172512287486
"fl773",7,3.07880322104268,"Haspel-ok",1.73605013756859
"fl774",6,3.63381586474147,"Haspel-ok",2.22338477766144
"fl775",3,5.03786369071343,"Haspel-ok",2.30592828525159
"fl776",8,3.46535375026944,"Haspel-ok",2.17119474369295
"fl777",10,1.87220171348184,"Haspel-ok",0.646995398808396
"fl778",18,1.71782228790265,"Haspel-ok",0.615289848670152
"fl779",15,2.16837423702156,"Haspel-ok",1.03276309449141
"fl78",3,3.05732484076433,"Haspel-ok",1.14119001943534
"fl780",6,1.61904349495765,"Haspel-ok",0.214628291191784
"fl781",11,1.99241252533724,"Haspel-ok",0.791470751633955
"fl782",17,2.52462569824769,"Haspel-ok",1.40993796042035
"fl783",4,3.64584109017798,"Haspel-ok",1.98477414706747
"fl784",7,2.44136991080773,"Haspel-ok",1.09964379263702
"fl785",15,1.55606503223439,"Haspel-ok",0.420559350589334
"fl786",11,2.08868199662981,"Haspel-ok",0.887685091756606
"fl787",17,1.91061280158217,"Haspel-ok",0.796267338685582
"fl788",23,1.78279425129025,"Haspel-ok",0.712363777545401
"fl789",4,3.64584109017798,"Haspel-ok",1.98477414706747
"fl79",5,2.72674013152516,"Haspel-ok",1.22603436868773
"fl790",4,2.62504406980802,"Haspel-ok",0.982767515704654
"fl791",14,1.78550236583637,"Haspel-ok",0.638710644288963
"fl792",4,3.19612084169266,"Haspel-ok",1.54387915750163
"fl793",9,2.20699830499864,"Haspel-ok",0.951517877844333
"fl794",18,2.00153507298621,"Haspel-ok",0.898052812604913
"fl795",15,1.61886360400325,"Haspel-ok",0.483334810502572
"fl796",19,2.01329496475294,"Haspel-ok",0.916937151582273
"fl797",18,2.11944099036831,"Haspel-ok",1.01571982900259
"fl798",14,2.47550858803165,"Haspel-ok",1.32736951886903
"fl799",4,3.67597393331114,"Haspel-ok",2.01427689980344
"fl8",14,1.55374755268365,"Haspel-ok",0.407959494313316
"fl80",8,2.62266137952181,"Haspel-ok",1.32926566489171
"fl800",4,3.67597393331114,"Haspel-ok",2.01427689980344
"fl801",14,2.54156109773614,"Haspel-ok",1.393362969266
"fl802",4,3.35200493522517,"Haspel-ok",1.69681520385371
"fl803",6,1.92399319342031,"Haspel-ok",0.518624425003372
"fl804",11,2.20441426627072,"Haspel-ok",1.00336508417099
"fl805",8,2.48524034185151,"Haspel-ok",1.19198571832409
"fl806",15,2.24574454385342,"Haspel-ok",1.11012835362255
"fl807",16,2.04320612307772,"Haspel-ok",0.918503719692381
"fl808",2,3.80952380952381,"Haspel-ok",0.991134009323199
"fl809",2,3.64584109017798,"Haspel-ok",0.919802870782297
"fl81",10,2.05589572710217,"Haspel-ok",0.830488974885121
"fl810",2,12.3076923076923,"Haspel-ok",1.76342750219107
"fl811",9,2.63386378213656,"Haspel-ok",1.37814326628813
"fl812",4,1.86294281039534,"Haspel-ok",0.232333982543811
"fl813",5,3.96702508398568,"Haspel-ok",2.45789940989392
"fl814",3,5.19024788330103,"Haspel-ok",2.33501823070035
"fl815",20,1.83266460919203,"Haspel-ok",0.747898001700214
"fl816",5,2.74674439090649,"Haspel-ok",1.24591572527945
"fl817",2,3.64584109017798,"Haspel-ok",0.919802870782297
"fl818",5,2.6054890492983,"Haspel-ok",1.1055507478391
"fl819",5,3.96702508398568,"Haspel-ok",2.45789940989392
"fl82",22,2.1806733392685,"Haspel-ok",1.10552687816431
"fl820",21,2.32499857273675,"Haspel-ok",1.2405536706149
"fl821",10,2.30702711192392,"Haspel-ok",1.08145646043378
"fl822",9,3.28543401923964,"Haspel-ok",2.02935660978853
"fl823",14,1.72853813941528,"Haspel-ok",0.582000288570972
"fl824",11,2.52530078628338,"Haspel-ok",1.3241544411413
"fl825",3,3.00487551192875,"Haspel-ok",1.09251879262485
"fl826",4,2.81175559939075,"Haspel-ok",1.16635369414142
"fl827",12,2.14309597917754,"Haspel-ok",0.962422377214649
"fl828",3,3.05732484076433,"Haspel-ok",1.14119001943534
"fl829",2,4.55250905328505,"Haspel-ok",1.22379709192397
"fl83",5,2.42509069034193,"Haspel-ok",0.926282041430415
"fl830",4,2.6542800265428,"Haspel-ok",1.01151803636219
"fl831",20,1.78240761886458,"Haspel-ok",0.69815032303891
"fl832",9,3.26481373813503,"Haspel-ok",2.00875222293043
"fl833",1,12.3076923076923,"Haspel-ok",0.763646070397086
"fl834",3,1.98269927265108,"Haspel-ok",0.126349732939953
"fl835",13,2.11044686495969,"Haspel-ok",0.947480663985251
"fl836",21,2.74792221181127,"Haspel-ok",1.66333909953404
"fl837",9,2.03896140658176,"Haspel-ok",0.783647222286254
"fl838",9,3.06898972501949,"Haspel-ok",1.81309716461591
"fl839",1,4.0268792520556,"Haspel-ok",0.121750369783826
"fl84",6,1.84956552510518,"Haspel-ok",0.444465087809177
"fl840",12,3.67597393331114,"Haspel-ok",2.49516242330759
"fl841",13,2.16838642870391,"Haspel-ok",1.00541330623637
"fl842",5,1.82901482610503,"Haspel-ok",0.333800199536502
"fl843",16,2.10385394297424,"Haspel-ok",0.979150296539746
"fl844",15,1.79527770637065,"Haspel-ok",0.659707525422042
"fl845",10,2.47540043309195,"Haspel-ok",1.2497567682736
"fl846",13,2.32562006468872,"Haspel-ok",1.16263163509009
"fl847",7,3.35672263186144,"Haspel-ok",2.01353139353341
"fl848",3,5.19024788330103,"Haspel-ok",2.33501823070035
"fl849",6,2.35752580994686,"Haspel-ok",0.950922144003778
"fl85",1,4.0268792520556,"Haspel-ok",0.121750369783826
"fl850",10,2.2780457457389,"Haspel-ok",1.05249001775936
"fl851",10,2.06492101550589,"Haspel-ok",0.839506674840954
"fl852",5,3.10726854064387,"Haspel-ok",1.60409216024966
"fl853",19,2.17388110128784,"Haspel-ok",1.07717567962121
"fl854",10,2.33991751415407,"Haspel-ok",1.1143308663854
"fl855",4,3.67597393331114,"Haspel-ok",2.01427689980344
"fl856",10,1.72125353864485,"Haspel-ok",0.496322935236003
"fl857",1,12.3076923076923,"Haspel-ok",0.763646070397086
"fl858",5,8.50796499887817,"Haspel-ok",4.63950741317128
"fl859",15,2.9897244246325,"Haspel-ok",1.85408119804276
"fl86",14,2.3052748794242,"Haspel-ok",1.15731908361658
"fl860",8,2.28943458654441,"Haspel-ok",0.99644819491605
"fl861",18,2.36158072974817,"Haspel-ok",1.25750928395295
"fl862",17,3.09540877483293,"Haspel-ok",1.98059315043424
"fl863",19,2.15902562355902,"Haspel-ok",1.06234795202638
"fl864",10,2.62381170237894,"Haspel-ok",1.39811825944104
"fl865",12,2.67296025518886,"Haspel-ok",1.49220694249031
"fl866",7,1.84956552510518,"Haspel-ok",0.508769356657143
"fl867",5,2.60184176837689,"Haspel-ok",1.10192680998138
"fl868",18,2.11707633841823,"Haspel-ok",1.01335942257427
"fl869",8,2.12078095747526,"Haspel-ok",0.827898663169797
"fl87",11,2.729597819902,"Haspel-ok",1.52841086749286
"fl870",16,1.77728283456514,"Haspel-ok",0.652588609090224
"fl871",11,2.00963032404696,"Haspel-ok",0.808677726530873
"fl872",5,2.75376062367163,"Haspel-ok",1.25288977829942
"fl873",20,2.14524244864229,"Haspel-ok",1.05838912898153
"fl874",12,2.28334665310864,"Haspel-ok",1.10264449782315
"fl875",6,2.63449827392266,"Haspel-ok",1.22707593123445
"fl876",19,2.76421075402774,"Haspel-ok",1.66680265096316
"fl877",7,2.4409259866068,"Haspel-ok",1.09920076431148
"fl878",16,1.46415185876274,"Haspel-ok",0.339483688380051
"fl879",14,2.73287408606558,"Haspel-ok",1.58453267124304
"fl88",16,2.36313999027081,"Haspel-ok",1.23843240235126
"fl880",12,1.64102521896077,"Haspel-ok",0.460596383876006
"fl881",5,2.3259157956755,"Haspel-ok",0.827722135522452
"fl882",16,1.65775914589936,"Haspel-ok",0.533071253871335
"fl883",17,1.72873907128509,"Haspel-ok",0.614626252134337
"fl884",6,3.74694703584249,"Haspel-ok",2.3361527457534
"fl885",21,2.41053663796177,"Haspel-ok",1.32605667127697
"fl886",19,1.89409167111093,"Haspel-ok",0.798082254891537
"fl887",12,3.07893327347378,"Haspel-ok",1.89814899633502
"fl888",12,2.16242011555735,"Haspel-ok",0.981742094894259
"fl889",15,2.73040604631224,"Haspel-ok",1.59476937953188
"fl89",17,1.87387697725926,"Haspel-ok",0.759569531852212
"fl890",5,2.91009660920629,"Haspel-ok",1.40821176332493
"fl891",6,2.19052001840773,"Haspel-ok",0.784388150874319
"fl892",7,3.22318787697712,"Haspel-ok",1.88023810860393
"fl893",9,2.91316920968652,"Haspel-ok",1.65735851722269
"fl894",10,1.47967134764841,"Haspel-ok",0.255480857652619
"fl895",9,1.55099773980694,"Haspel-ok",0.296125800828858
"fl896",14,2.09572408194749,"Haspel-ok",0.948084215769741
"fl897",4,2.44897959183674,"Haspel-ok",0.809537815653174
"fl898",6,2.08295867703976,"Haspel-ok",0.677177767559489
"fl899",16,2.25054770383411,"Haspel-ok",1.12584160445575
"fl9",18,1.81334571665157,"Haspel-ok",0.710408913564106
"fl90",14,2.2119640919118,"Haspel-ok",1.06413362085669
"fl900",10,2.54430661836665,"Haspel-ok",1.3186384487189
"fl901",19,2.59814970606608,"Haspel-ok",1.50088342710689
"fl902",19,2.08575026770667,"Haspel-ok",0.989221658412025
"fl903",13,2.20456372297734,"Haspel-ok",1.04158666923693
"fl904",8,2.1000019198591,"Haspel-ok",0.807129074584885
"fl905",9,2.57877876777089,"Haspel-ok",1.32308053081915
"fl906",17,1.55059193204979,"Haspel-ok",0.436894690790632
"fl907",17,1.82112612443085,"Haspel-ok",0.706880177660648
"fl908",19,1.80446024000274,"Haspel-ok",0.708789866853669
"fl909",7,2.63128632295284,"Haspel-ok",1.28923347288903
"fl91",16,2.63670231357017,"Haspel-ok",1.51199203265519
"fl910",18,2.11396219253906,"Haspel-ok",1.01025089816125
"fl911",11,2.89495059076516,"Haspel-ok",1.69373794412355
"fl912",6,2.78792102206736,"Haspel-ok",1.38005929251635
"fl913",4,3.59495605655331,"Haspel-ok",1.93493930103817
"fl914",22,1.94112856027386,"Haspel-ok",0.867187719153413
"fl915",14,2.04207723924322,"Haspel-ok",0.894542033431834
"fl916",17,2.49626765938521,"Haspel-ok",1.38158903037322
"fl917",6,3.69171364152958,"Haspel-ok",2.28109218244701
"fl918",8,2.12078095747526,"Haspel-ok",0.827898663169797
"fl919",20,2.36227304901924,"Haspel-ok",1.27457103207722
"fl92",6,2.57598971764297,"Haspel-ok",1.16875054993524
"fl920",10,2.90164577026291,"Haspel-ok",1.67588283748756
"fl921",6,3.0923125686475,"Haspel-ok",1.68352715842407
"fl922",15,1.84545976988173,"Haspel-ok",0.709881573537019
"fl923",15,2.34958202827159,"Haspel-ok",1.21396007478817
"fl924",6,2.89793761726311,"Haspel-ok",1.48973699201806
"fl925",12,1.88212565000061,"Haspel-ok",0.701535562199445
"fl926",22,1.4985541921103,"Haspel-ok",0.430376832476294
"fl927",12,2.49153430194905,"Haspel-ok",1.31080102778074
"fl928",17,1.76627611572252,"Haspel-ok",0.652104660212929
"fl929",13,1.66574463428188,"Haspel-ok",0.502884656044058
"fl93",17,2.22419977832997,"Haspel-ok",1.10963219637869
"fl930",3,3.05732484076433,"Haspel-ok",1.14119001943534
"fl931",9,3.50913594301364,"Haspel-ok",2.25290479526175
"fl932",16,1.59095681300454,"Haspel-ok",0.466273875257056
"fl933",13,1.45916867175498,"Haspel-ok",0.296466441088074
"fl934",10,1.67284144427002,"Haspel-ok",0.448038579044657
